[Message:   BepInEx] BepInEx 5.4.23.2 - EscapeFromTarkov (5/2/2026 1:35:53 PM)
[Info   :   BepInEx] Running under Unity v0.16.9.4008
[Info   :   BepInEx] CLR runtime version: 4.0.30319.42000
[Info   :   BepInEx] Supports SRE: True
[Info   :   BepInEx] System platform: Bits64, Windows
[Message:   BepInEx] Preloader started
[Info   :   BepInEx] Loaded 1 patcher method from [BepInEx.Preloader 5.4.23.2]
[Info   :   BepInEx] Loaded 1 patcher method from [BlackDiv 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [FSO.NorvinskSection1.Prepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [IcyClawz.CustomInteractions.Prepatch 1.8.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [MoreBotsPrepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [RUAFComeHome 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [SkillsExtended_PrePatch 2.2.1.0]
[Info   :   BepInEx] Loaded 1 patcher method from [spt-prepatch 4.0.13.0]
[Info   :   BepInEx] Loaded 1 patcher method from [UNTARGHPrepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [UnityToolkit-Prepatcher 0.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [WTT-ContentBackportPatcher 1.0.7.0]
[Info   :   BepInEx] 11 patcher plugins loaded
[Info   :   BepInEx] Patching [UnityEngine.CoreModule] with [BepInEx.Chainloader]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [BlackDiv.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [FSO.NorvinskSection1.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [IcyClawz.CustomInteractions.Prepatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [MoreBotsAPI.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [RUAFComeHome.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [SkillsExtendedPatcher]
[Info   :Skills Extended PrePatch] Patching Complete!
[Info   :   BepInEx] Patching [Assembly-CSharp] with [SPT.PrePatch.SPTPrePatcher]
[Info   :   BepInEx] Patching [System.Runtime.CompilerServices.Unsafe] with [UnityToolkit.Prepatcher.Patcher]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [Prepatch.Prepatches.CustomTypesPatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [ContentBackportPatcher.EnvironmentUiTypePatch]
[Message:   BepInEx] Preloader finished
[Message:   BepInEx] Chainloader ready
[Message:   BepInEx] Chainloader started
[Info   :   BepInEx] 85 plugins to load
[Warning:   BepInEx] Skipping [MoreBotsAPI 2.0.1] because a newer version exists (MoreBotsAPI 2.0.1)
[Info   :   BepInEx] Loading [SPT.Custom 4.0.13]
[Info   :SPT.Custom] Loading: SPT.Custom
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :NetManagerUtils] FikaGameObject has been created!
[Info   :NetManagerUtils] FikaServer has created!
[Info   :Fika.Server] Starting server with SendRate: 20
[Info   :NetManagerUtils] Creating CoopHandler...
[Info   :Fika.Server] Started Fika Server
[Info   :WTT-ClientCommonLib] [WTT-ClientCommonLibFika] Registered StaticSpawnPacket handler
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewShown
[Info   :RequestHandler] [REQUEST]: /singleplayer/settings/getRaidTime
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/settings/getRaidTime
[Info   :AllQuestsCheckmarks] Items cache built. Total items in cache: 7
[Info   :  CoopGame] Creating CoopHandler
[Info   :  CoopGame] Initializing Exfils: Id TarkovStreets, Exits: 17, SecretExits: 1
[Info   :  Vagabond] [Vagabond] RefreshVagabondStateBlocking
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/state
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/state
[Info   :  Vagabond] [Vagabond] RefreshExfilStateBlocking
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :  Vagabond] [Vagabond] Configured extract clone 'VGB_EXT_FENCE' (player entry='<null>', enabled=True, activeInHierarchy=True, isActiveAndEnabled=True) with EligibleEntryPoints=[e1_2, e6_1, e2_3, e3_4, e4_5, e5_6]
[Info   :  Vagabond] [Vagabond] Added custom extract 'Fence' (identifier 'VGB_EXT_FENCE') using template 'E1'.
[Info   :  Vagabond] [Vagabond] Configured extract clone 'VGB_EXT_PRAPOR' (player entry='<null>', enabled=True, activeInHierarchy=True, isActiveAndEnabled=True) with EligibleEntryPoints=[e1_2, e6_1, e2_3, e3_4, e4_5, e5_6]
[Info   :  Vagabond] [Vagabond] Added custom extract 'Prapor' (identifier 'VGB_EXT_PRAPOR') using template 'E1'.
[Info   :  Vagabond] [Vagabond] Configured extract clone 'VGB_EXT_AES' (player entry='<null>', enabled=True, activeInHierarchy=True, isActiveAndEnabled=True) with EligibleEntryPoints=[e1_2, e6_1, e2_3, e3_4, e4_5, e5_6]
[Info   :  Vagabond] [Vagabond] Added custom extract 'AES' (identifier 'VGB_EXT_AES') using template 'E1'.
[Info   :  Vagabond] [Vagabond] Configured extract clone 'VGB_EXT_BADGER' (player entry='<null>', enabled=True, activeInHierarchy=True, isActiveAndEnabled=True) with EligibleEntryPoints=[e1_2, e6_1, e2_3, e3_4, e4_5, e5_6]
[Info   :  Vagabond] [Vagabond] Added custom extract 'Badger' (identifier 'VGB_EXT_BADGER') using template 'E1'.
[Info   :  Vagabond] [Vagabond] Configured extract clone 'VGB_EXT_FSO' (player entry='<null>', enabled=True, activeInHierarchy=True, isActiveAndEnabled=True) with EligibleEntryPoints=[e1_2, e6_1, e2_3, e3_4, e4_5, e5_6]
[Info   :  Vagabond] [Vagabond] Added custom extract 'FSO: Norvinsk Section 1' (identifier 'VGB_EXT_FSO') using template 'E1'.
[Info   :  Vagabond] [Vagabond] Transit controller is null on Streets; cannot place custom transit points, retrying...
[Info   :  CoopGame] Location: Streets of Tarkov
[Info   :HostGameController] Loading BTR data...
[Info   :HandsAreNotBusy] Added HANB Component to player: FSOTest
[Info   :Continuous Load Ammo] Added LoadAmmoComponent to player: FSOTest
[Info   :  Vagabond] [Vagabond] Added custom transit 'Streets' (identifier 'VGB_ST_IT') to 'Interchange'.
[Info   :  Vagabond] [Vagabond] Added custom transit 'Streets' (identifier 'VGB_ST_GZ') to 'Sandbox_high'.
[Info   :  Vagabond] [Vagabond] Added custom transit 'Streets' (identifier 'VGB_ST_WD') to 'Woods'.
[Info   :  Vagabond] [Vagabond] Added custom transit 'Streets' (identifier 'VGB_ST_CT') to 'bigmap'.
[Info   :NetManagerUtils] Setting up game variables...
[Info   :  CoopGame] Adding debug component...
[Info   :  CoopGame] Local player created
[Info   :HostGameController] Starting task to wait for host to start the raid.
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :HostGameController] Raid has been started...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :Mortar Strikes] [Mortar] Map: TarkovStreets | Host: True
[Info   :Mortar Strikes] [Mortar] === DISCOVERY ===
[Info   :Mortar Strikes] [Mortar] GW.ServerShellingController = ServerShellingControllerClass
[Info   :Mortar Strikes] [Mortar] *** Server: ServerShellingControllerClass.StartShellingPosition(Vector3) ***
[Info   :Mortar Strikes] [Mortar] GW.ClientShellingController = ClientShellingControllerClass
[Info   :Mortar Strikes] [Mortar] *** Client: ClientShellingControllerClass ***
[Info   :Mortar Strikes] [Mortar] === CLIENT CONTROLLER METHODS ===
[Info   :Mortar Strikes] [Mortar]   get_CurrentMapConfiguration()
[Info   :Mortar Strikes] [Mortar]   method_0()
[Info   :Mortar Strikes] [Mortar]   method_1(Single deltaTime)
[Info   :Mortar Strikes] [Mortar]   SyncProjectilesStates(List`1& packets)
[Info   :Mortar Strikes] [Mortar]   CreateActiveProjectile(Int32 id, Vector3 startPosition)
[Info   :Mortar Strikes] [Mortar]   method_2(ArtilleryProjectileClient projectile)
[Info   :Mortar Strikes] [Mortar]   Dispose()
[Info   :Mortar Strikes] [Mortar] PATCHED: CreateActiveProjectile(Int32, Vector3)
[Info   :Mortar Strikes] [Mortar] 1 method(s) patched on ClientShellingControllerClass
[Info   :Mortar Strikes] [Mortar] Artillery: ServerShellingControllerClass.StartShellingPosition(Vector3)
[Info   :Mortar Strikes] [Mortar] Client patch: 1 method(s) patched on ClientShellingControllerClass
[Info   :Mortar Strikes] [Mortar] Flare: READY (smoke particle system)
[Info   :Mortar Strikes] [Mortar] BetterAudio ready, group=NonspatialBypass
[Info   :Mortar Strikes] [Mortar] Siren clip: 'firework_launch_outdoor' (2.0s)
[Info   :Mortar Strikes] [Mortar] Siren: 'firework_launch_outdoor' (2.0s), loop=False
[Info   :Mortar Strikes] [Mortar] FIKA: NetworkManager = FikaServer
[Info   :Mortar Strikes] [Mortar] FIKA: Packet registered!
[Info   :Mortar Strikes] [Mortar] FIKA: SendData cached (3 params)
[Info   :Mortar Strikes] [Mortar] FIKA: Network sync ready!
[Info   :Mortar Strikes] [Mortar] Roll 0.516 > 0.100 — no strikes.
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Warning:FoldThatStock] Bundle override for UTG SFS AK adapter was not found: C:\Games\SPT\BepInEx\plugins\FoldThatStock\stock_ak_utg_sfs_adapter.bundle
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :HostGameController] Generating and initializing weather...
[Info   :HostGameController] Setting Season to: Spring
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /singleplayer/settings/bot/maxCap/TarkovStreets
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/settings/bot/maxCap/TarkovStreets
[Info   :ModulePatch] Set max bot cap for: TarkovStreets from: 36 to: 29
[Info   : Fika.Core] [CoreSettings]: Retrieving Core settings
[Info   :MoreBotsAPI] BotsController initialized, initializing Managers...
[Info   :RequestHandler] [REQUEST]: /morebotsapi/getfactions
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /morebotsapi/getfactions
[Info   :MoreBotsAPI] [MOREBOTSAPI] Loading factions from server...
[Info   :RequestHandler] [REQUEST]: /morebotsapi/getrevenges
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /morebotsapi/getrevenges
[Info   :MoreBotsAPI] [MOREBOTSAPI] Loading faction raid revenges from server...
[Info   :RUAFComeHome] BotsController initialized, initializing Managers...
[Info   :RUAFComeHome] Initializing RuafCheckpointManager for raid...
[Info   :RequestHandler] [REQUEST]: /ruaf/checkpoints
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /ruaf/checkpoints
[Info   :RUAFComeHome] Loading checkpoints from config... TarkovStreets
[Info   :TacticalToaster-UNTARGH] BotsController initialized, initializing UntarCheckpointManager...
[Info   :TacticalToaster-UNTARGH] Initializing UntarCheckpointManager for raid...
[Info   :RequestHandler] [REQUEST]: /untar/checkpoints
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /untar/checkpoints
[Info   :TacticalToaster-UNTARGH] Loading checkpoints from config... TarkovStreets
[Info   :HostGameController] All players are loaded, continuing...
[Info   :HostGameController] Running old spawn system. Waves: 13
[Info   :HostGameController] Running new spawn system.
[Info   :HostGameController] MatchingType: Host, Raid Code: 9BWCU0
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /singleplayer/scav/traitorscavhostile
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/scav/traitorscavhostile
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :7Bpencil.WeaponCamoAndStickers] OnPlayerModelViewClosed
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Warning:7Bpencil.WeaponCamoAndStickers] Queue item for random camo: 6a1fa250b41e7d14d8f7a75c
[Warning:7Bpencil.WeaponCamoAndStickers] Generate camo: 6a1fa250b41e7d14d8f7a75c, fika host
[Warning:7Bpencil.WeaponCamoAndStickers] Queue item for random camo: 6a1fa250b41e7d14d8f7a754
[Warning:7Bpencil.WeaponCamoAndStickers] Generate camo: 6a1fa250b41e7d14d8f7a754, fika host
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :DynamicMaps] Trying to attach peek component to BattleUI
[Info   :HostGameController] [SERVER] SpawnPoint: VGB_FORCED_SPAWN_TarkovStreets_513389c0-537c-4b78-8605-eb3a3bedc851, InfiltrationPoint: E4_5
[Info   :ZoneDebugComponent] ZoneDebugComponent enabled
[Info   :   LootNet] [LootNet] PIT Fireteam not found - fireteam section disabled.
[Info   :FSO: Norvinsk Section 1] (FSO) Hunt roles registered: 5 FSO tiers will hunt 34 enemy roles (AI-only; player is safe).
[Info   :FSO: Norvinsk Section 1] (FSO) Ally enforcer started.
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/zones/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/zones/get
[Info   :ModulePatch] RAID_REVIEW :::: INFO :::: RAID Settings Loaded
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Searching For Supported Mods
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Found 'RUAF Come Home'.
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Found 'UNTAR Go Home'.
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Found 'Black Division'.
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Finished Searching For Supported Mods
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: RAID Settings Loaded
[Info   :ModulePatch] RAID_REVIEW :::: INFO :::: RAID Information Populated
[Info   :LightsAutomaticIdentiier] Match started, Identifier is attatching to the player. We are additionally gathering current Attention, Perception, and Search levels.
[Info   :LightsAutomaticIdentiier] IdentifierManager2 attached to the main player.
[Info   :LightsAutomaticIdentiier] Attention level was listed as 40, Perception level was listed as 40, and Search level was listed as 40. Adjusting identification times accordingly.
[Info   :LightsAutomaticIdentiier] Logging set values: Duration is 0.3, distance mult is 0.1, and range is 180
[Info   :tarkin.ladders.bep] Successfully loaded ladders scene City_Ladders
[Message:ModulePatch] Changing brain for custom bot bossuntarlead.
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Attempting to find and assign checkpoint on spawn.
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Finding and assigning checkpoint...
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Spawn Bot zone: ZoneCinema
[Info   :TacticalToaster-UNTARGH] Found checkpoint (-170.34, 2.11, 358.39) for zone ZoneCinema
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Assigned checkpoint: ZoneCinema
[Message:ModulePatch] Changing brain for custom bot followeruntar.
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Attempting to find and assign checkpoint on spawn.
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Finding and assigning checkpoint...
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Spawn Bot zone: ZoneCinema
[Info   :TacticalToaster-UNTARGH] Found checkpoint (-170.34, 2.11, 358.39) for zone ZoneCinema
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Assigned checkpoint: ZoneCinema
[Message:ModulePatch] Changing brain for custom bot followeruntar.
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Attempting to find and assign checkpoint on spawn.
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Finding and assigning checkpoint...
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Spawn Bot zone: ZoneCinema
[Info   :TacticalToaster-UNTARGH] Found checkpoint (-170.34, 2.11, 358.39) for zone ZoneCinema
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Assigned checkpoint: ZoneCinema
[Info   :DynamicMaps] MapScreen: Loading map Streets of Tarkov (TarkovData)
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Captured 5233 loose loot items
[Warning:DynamicMaps] FollowingTransform for TransformMapMarker has been disabled without removing the map marker
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Updating guard point...
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Updating guard point...
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Updating guard point...
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Warning:7Bpencil.WeaponCamoAndStickers] Queue item for random camo: 6a1fa278b41e7d14d8f7c9fb
[Warning:7Bpencil.WeaponCamoAndStickers] Generate camo: 6a1fa278b41e7d14d8f7c9fb, fika host
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Updating guard point...
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /singleplayer/settings/bot/getBotBehaviours/
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/settings/bot/getBotBehaviours/
[Info   :ModulePatch] Cached ai brain weights in client
[Info   :ModulePatch] Updated assault bot Агафон Бубеш to use: assault brain
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Updating guard point...
[Info   :ModulePatch] Updated assault bot Антоха Крымский to use: assault brain
[Info   :ModulePatch] Updated assault bot Рауль Седой to use: assault brain
[Info   :ModulePatch] Updated assault bot Пуш Матчмейкер to use: assault brain
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :ModulePatch] Updated assault bot Павел Этсамое to use: assault brain
[Info   :ModulePatch] Updated assault bot Фёдор Петух to use: assault brain
[Info   :ModulePatch] Updated assault bot Кирилл Рэмба to use: assault brain
[Info   :ModulePatch] Updated assault bot Стас Бетон to use: assault brain
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Warning:7Bpencil.WeaponCamoAndStickers] Queue item for random camo: 6a1fa24ab41e7d14d8f7281d
[Warning:7Bpencil.WeaponCamoAndStickers] Generate camo: 6a1fa24ab41e7d14d8f7281d, fika host
[Info   :ModulePatch] Updated assault bot Фома Дрищ to use: assault brain
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Updating guard point...
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [CPL Michael] Updating guard point...
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :TacticalToaster-UNTARGH] [SSGT Martin] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Warning:MoxoPixel-MenuOverhaul] EnvironmentUISceneFactory GameObject not found in Environment UI.
[Info   :TacticalToaster-UNTARGH] [PVT Moretti] Updating guard point...
[Info   :RequestHandler] [REQUEST]: /vagabond/sync/exfils
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /vagabond/sync/exfils
[Info   :ModulePatch] Disabled patch Patch_GameWorld_Dispose
[Info   :ModulePatch] Disabled patch Patch_GameWorld_OnGameStarted
[Info   :ModulePatch] Disabled patch Patch_InteractionContextHelper_GetAvailableActions
[Info   :ModulePatch] Disabled patch Patch_MoveInputTranslator_TranslateAxes
[Info   :ModulePatch] Disabled patch Patch_Physical_CanClimb
[Info   :ModulePatch] Disabled patch Patch_Physical_CanVault
[Info   :ModulePatch] Disabled patch Patch_ObstacleCalculatorModel_DistanceToMainObstacle
[Info   :tarkin.ladders.bep PatchManager] Disabled 7 patches
